233	111.261036445	104.20947719	99.2028938761	99.2028938761	99.2028938761	103.064987128	103.064987128	101.469542362	102.035750395	

234	117.053745671	117.053745671	117.053745671	117.053745671	117.053745671	117.053745671	117.053745671	104.755550386	102.390468818	

235	111.720744781	111.720744781	119.829620346	115.899455929	115.899455929	109.959091817	101.364756234	101.42460861	100.263215723	

236	91.3024808561	91.3024808561	96.1857742403	102.689983436	96.2132157217	94.2568356462	94.5758590328	94.5758590328	96.3356268347	

237	nan	103.782558244	110.205113273	110.140536252	109.987063969	109.303784864	100.786139653	100.497607797	100.518781451	

238	nan	116.187926674	105.931146557	97.1518332555	106.991922018	107.143272341	107.143272341	104.345600948	104.345600948	

239	nan	112.505916654	111.935897497	111.935897497	107.078245769	107.991459015	109.139212186	109.345551008	107.829009094	

240	100.705438512	99.531886948	99.531886948	100.248810682	101.076173482	107.098179796	102.918556927	101.078128684	99.1553874207	

241	109.155631968	109.155631968	104.399579512	109.759926086	110.115102755	103.509000748	103.509000748	102.141362305	102.033010059	

242	nan	113.385285974	110.670566234	110.670566234	107.260200531	104.500659564	104.476535767	107.576636952	106.18728642	

243	90.218130212	113.543773261	96.8354124928	97.1543575204	97.6288516832	95.0882885756	93.514141279	93.514141279	93.514141279	

244	nan	108.409392882	103.02899656	102.960695847	99.7188895152	100.308961432	100.308961432	99.7366530633	99.7366530633	

245	91.2077159322	92.6393230514	92.6393230514	101.798017157	100.565359667	96.4073899162	96.4073899162	96.4073899162	96.4073899162	

246	95.5020765508	112.252538461	95.8765245571	90.5307919127	91.6737598239	91.6737598239	91.6737598239	94.4317419249	96.7956306458	

247	nan	nan	114.471009122	114.161176702	114.161176702	108.313712962	104.994396032	103.257768543	103.257768543	

248	nan	nan	nan	nan	104.92528218	103.928991472	104.362152688	104.863060694	104.863060694	

249	109.859642896	109.859642896	109.859642896	109.859642896	109.859642896	101.735077232	100.273541229	99.9661614305	99.9661614305	

250	46.1937279976	46.1937279976	46.1937279976	150.36841057	150.36841057	103.752426697	102.291514553	102.146901034	102.146901034	

251	nan	112.356232685	110.646883094	103.282981916	102.970719155	101.868175448	98.9941443648	99.058290613	97.0941514699	

252	93.0111382118	96.0067987812	96.1528426501	102.208920218	99.1626069334	98.0166701331	98.0166701331	99.1246570846	101.430034396	

253	99.1673879207	98.3472266756	97.2479935489	94.6196592764	96.3899145344	95.9937369578	95.9937369578	94.688088973	94.688088973	

254	nan	98.4802872018	100.069171095	100.069171095	104.01088934	105.290992815	104.769770967	104.657122799	104.657122799	

255	102.105108505	102.105108505	95.6059815111	95.6059815111	101.874170238	101.874170238	101.730407211	101.730407211	103.496275402	

256	93.3049186664	87.1439463294	92.6806304622	93.7420707277	93.7420707277	93.6165777819	96.7954486008	96.9199761703	97.1880764194	

257	110.477999072	94.8028760268	92.0061783967	91.8801936336	94.1241947268	97.9994749987	98.1603133285	98.767688102	99.935928618	

258	nan	nan	101.12807535	103.307054615	108.931033437	107.782256812	107.237766399	107.237766399	105.03545346	

259	128.00769601	131.559954189	117.356848222	117.356848222	101.023021708	101.39614859	101.39614859	98.4646395391	98.4953665584	

260	146.194274886	125.08318511	96.5511692904	96.5511692904	92.1233348729	92.1233348729	97.524295132	98.8073378938	97.4782769307	

261	nan	97.9746820256	97.9746820256	98.9234029745	102.368412326	102.368412326	100.57509428	102.616889335	100.979944973	

262	122.668233682	122.668233682	113.40246445	113.40246445	114.208907244	109.791691876	109.791691876	105.309389139	104.626786262	

263	97.7503694788	109.25026147	109.25026147	109.25026147	108.518236103	108.518236103	103.872371258	103.872371258	103.429907067	

264	nan	nan	111.616056813	107.703423665	107.786719233	110.053994396	108.079872627	105.565458851	105.698868067	

265	79.915370321	89.1422088382	109.826527463	104.911202866	104.911202866	102.886947574	100.652094903	100.652094903	101.896907393	

266	nan	101.401890168	105.604266647	103.490670671	103.490670671	104.494049392	103.463839956	103.463839956	103.367376048	

267	nan	nan	106.760704937	104.175467383	105.392992575	104.26384397	104.26384397	104.26384397	104.26384397	

268	66.9995918072	66.9995918072	71.0441608542	73.6740856298	78.465565851	87.6734712677	88.1767192797	87.9333105515	87.9333105515	

269	83.0680497778	116.388795496	116.388795496	115.446125059	110.974860279	108.965325977	104.586900078	104.053656722	102.737572935	

270	114.625201989	105.734946094	104.05917248	104.05917248	102.368182787	98.7162447974	98.7162447974	98.7162447974	98.9892371698	

271	115.661451019	102.522860224	101.024134163	101.024134163	94.3957868055	94.3957868055	95.1072058724	95.1300896913	96.1956303229	

272	103.165717734	105.244524947	99.886495504	99.7872407516	96.6222521708	96.3667697804	97.8265430786	99.9537712326	100.837851442	

273	95.1730257995	98.6254421666	103.852031343	100.500514015	101.157168947	101.157168947	102.479208683	102.479208683	103.687286352	

274	nan	nan	104.058658053	104.369471382	99.9993082902	99.9993082902	99.9586946006	99.9586946006	99.5668066496	

275	85.5837901017	95.4201210789	93.3498615119	95.1289485662	94.8041156305	96.8314183372	95.4967008563	94.8410471174	94.8410471174	

276	81.9506705604	90.5969536383	94.2244437065	93.7940633705	93.1166842182	98.9087204742	98.0932626265	100.927780482	100.304778977	

277	nan	103.920996459	107.950704948	100.934105892	104.417571492	104.417571492	104.417571492	102.249364321	101.211520778	

278	117.575488195	102.391745543	102.391745543	102.391745543	96.9273231916	97.199888107	97.199888107	97.199888107	96.9066363873	

279	nan	101.472874897	91.9142737329	94.1987370375	94.2076840054	96.3096541241	101.55198152	99.3116699641	98.1594378996	

280	105.909421191	93.3966568682	93.6450027692	93.6450027692	93.6450027692	93.6450027692	104.587379231	103.17946445	98.6318481404	

281	112.013582592	99.1166381005	99.067883379	98.8332926059	98.8332926059	100.470955247	99.3297268979	99.872034058	101.257743924	

282	116.171077255	116.171077255	116.171077255	116.171077255	117.642884095	110.30311756	110.49794285	108.000337014	107.892377396	

283	101.918663433	98.8036419895	94.0984602512	94.0984602512	93.1842834745	94.8736517206	95.1756688796	94.9819470803	94.9426304336	

284	nan	103.911148526	111.046220219	107.296741833	107.497529919	107.41905605	107.41905605	108.690588707	108.690588707	

285	nan	nan	nan	102.810373227	109.23142269	105.088332834	102.683335635	100.631213952	99.2883415848	

286	104.143385414	94.0735330988	94.8079055481	95.9233694095	95.9233694095	96.327763534	96.2257622897	98.9592792584	98.9592792584	

287	103.821820928	83.1501476752	83.1501476752	88.1844565766	102.738749118	95.232658157	94.1217703825	94.1217703825	95.595146317	

288	nan	119.898066239	103.701183999	102.40368253	102.157817527	103.633116791	103.024923162	103.024923162	103.711040238	

289	108.306199567	106.79532416	94.4365198135	96.920694194	95.4712789182	94.7593161054	95.4205873876	99.9531217387	100.0985697	

290	nan	101.406342441	98.2402443293	101.033369261	95.7753029887	95.7753029887	95.7753029887	95.7345474783	95.59547317	

291	116.739662013	97.1370853215	98.4100348053	93.8536652446	96.6958540457	97.6097590985	97.8208376779	97.8208376779	97.5965920336	

292	nan	nan	nan	nan	nan	106.094126084	104.381644911	104.381644911	102.972337672	

293	74.3264111809	74.3264111809	74.3264111809	74.3264111809	104.254562747	104.254562747	104.254562747	104.470151653	102.758540284	

294	nan	nan	101.316714331	101.316714331	102.599072278	103.191904763	102.840977889	103.308102897	102.326470876	

295	129.592967768	115.127513836	115.127513836	115.127513836	115.127513836	99.9798196997	98.695554154	100.110542229	101.465186268	

296	nan	107.030744923	108.197909179	106.997675233	101.843281346	97.4918532271	101.181781994	100.504421546	99.9766592955	

297	nan	105.204192086	103.180306474	103.180306474	103.24447906	100.221080607	100.221080607	100.228705968	99.6951758192	

298	104.191610568	104.191610568	119.783556342	114.032696137	110.543581951	108.286577006	106.132725466	105.41600971	104.940761385	

299	nan	nan	107.029610694	100.303607655	100.199528433	98.8694160941	98.8694160941	99.7027750267	100.928995381	

300	61.6266986221	63.5113011936	87.9755400782	90.634660303	89.8890958041	90.4574089368	90.4574089368	90.4574089368	90.4574089368	

301	131.277729187	115.732103218	121.925057145	109.533981361	100.551154419	99.5895837755	100.49198114	100.459126545	100.100053995	

302	89.2198157259	116.710928455	94.8498160857	96.3602488242	94.0992497007	94.0992497007	91.9047526942	93.5824386626	93.5824386626	

303	nan	nan	96.2009267382	97.2514702614	98.6948632493	96.2935061294	96.2935061294	98.8041100567	98.8041100567	

304	nan	106.753714456	104.833792612	104.438859739	104.438859739	105.258675038	105.827208605	104.719635866	104.444031387	

305	99.3046193298	99.3046193298	95.5981238919	103.20889614	103.20889614	115.455114131	111.519523877	105.093516941	98.2774064727	

306	101.195576852	101.195576852	101.195576852	104.394997977	97.3368263045	97.4698029818	97.4698029818	101.356670234	97.2099429786	

307	nan	nan	111.439570941	109.219947981	108.119566163	104.536320348	106.394104237	102.223984324	102.223984324	

308	73.9747107753	104.134314256	102.286582225	98.3236884964	98.3236884964	99.7054890896	99.7054890896	99.6705192741	99.4408895907	

309	nan	nan	115.766211623	111.061346032	111.337337841	109.236073111	108.63525958	102.345245204	102.390910208	

310	53.2301842113	53.2301842113	79.9639266665	88.6277243751	88.6277243751	90.1010376362	88.9611894591	88.9611894591	88.9611894591	

311	96.4589270234	96.186544087	96.9648468157	97.7001968607	99.2939648194	96.3043335749	99.4846862807	99.4846862807	96.3133381212	

312	94.9142417078	101.987326178	108.31245323	108.31245323	99.7920106459	99.4476089963	96.7253449906	96.7253449906	98.4020701966	

313	91.8166740961	90.0633332026	90.6693327793	90.6693327793	91.4918959761	91.770380291	91.6571801348	92.3169181458	92.3169181458	

314	nan	104.062009397	101.014399137	100.368589696	99.8950265421	99.8950265421	101.345974501	99.9535085872	99.8443627791	

315	nan	nan	nan	nan	106.267187226	106.267187226	104.879190479	104.879190479	104.450233845	

316	89.6309774974	90.1933902737	101.319290365	96.1151091919	96.1983673711	95.9453185298	95.9453185298	95.7309098773	95.7309098773	

317	137.843638597	108.700380137	99.8566036609	99.8566036609	99.8080713012	98.9381946539	98.9381946539	98.9381946539	101.503791195	

318	104.357590113	104.357590113	103.498442702	105.29046361	103.952019226	104.623406044	104.181789655	104.871909206	105.496977013	

319	101.655307637	101.655307637	101.655307637	103.110794009	99.6088731285	96.6161861652	95.6813298336	96.8668145209	98.1419772641	

320	130.721230682	106.565272962	101.644722407	104.863727035	105.02549211	105.02549211	101.874061723	102.726250576	103.763577881	

321	89.905288701	107.195559838	103.577903883	102.762563839	102.762563839	102.1782289	101.918387758	100.072326585	100.483951894	

322	98.0427078221	90.9779949585	91.3636572612	92.6313022372	94.6698129377	94.6698129377	94.6698129377	94.6698129377	94.6197765124	

323	112.319980198	97.9267854294	93.4866096744	93.4866096744	92.9827283416	92.9827283416	94.5848119166	94.5848119166	95.9193525355	

324	115.981624994	115.981624994	115.981624994	115.981624994	100.343097975	102.784376117	102.990910251	102.102912678	104.646714295	

325	96.9364255692	110.723945238	111.999415255	106.614743478	102.084841716	101.557692124	101.557692124	105.281550175	106.856083934	

326	106.584026614	104.022764555	89.4816644385	90.3177988381	89.4951053614	90.6398087426	90.6398087426	90.6398087426	90.1001363984	

327	nan	nan	99.8800812582	101.582977822	101.582977822	101.582977822	100.759032966	104.285002486	100.335766534	

328	100.845076399	93.2084133967	92.4350088118	95.9011536393	98.3730093166	99.9995949117	98.85777879	98.85777879	98.85777879	

329	121.26619324	121.26619324	116.172128876	116.172128876	120.254661673	118.291607569	113.420323681	113.523347038	102.03658484	

330	108.916124235	108.916124235	108.916124235	109.162353322	109.162353322	103.53623294	104.369249114	104.369249114	102.889250824	

331	nan	95.3557352052	98.6161139678	104.912188566	107.590060688	107.416094936	105.28418577	102.197370703	99.6131033319	

332	nan	nan	nan	105.564970246	105.945614939	104.857119691	103.063372845	102.251538412	101.746797817	

333	128.136568053	128.136568053	98.1276159876	103.145112044	101.749650201	110.307620503	110.307620503	99.3144837284	99.7774418722	

334	103.703077065	103.703077065	113.269318257	113.269318257	113.269318257	113.269318257	106.664804874	106.664804874	100.274823466	

335	nan	nan	98.20632653	98.20632653	98.968867745	96.5448539948	96.9221171251	96.9221171251	96.4390663301	

336	nan	nan	115.892254289	115.892254289	112.130368008	109.898301371	109.898301371	108.828638554	104.230566547	

337	nan	106.241158327	106.241158327	103.055200573	103.055200573	99.5842497234	100.435506114	99.6048851918	98.8596411933	

338	115.53072936	115.53072936	109.364606034	104.368955751	105.053983974	103.090165831	102.367046914	101.858751561	102.116514104	

339	105.049860808	100.420464966	100.548944571	94.9102928036	94.9102928036	95.5882472821	96.5389809215	96.5389809215	96.8996090486	

340	133.308160138	97.5909532031	102.184259433	100.262180536	103.322787382	102.362532389	102.362532389	101.957570962	101.957570962	

341	97.1587403209	96.0932780786	92.2477938137	92.3162958369	93.1694123552	100.169808849	99.3221753813	95.7097517927	95.5676738329	

342	111.125445986	111.125445986	111.125445986	97.0831798519	100.222349424	100.391273377	102.729710998	102.729710998	101.966621086	

343	nan	nan	nan	nan	110.918020108	109.763931041	109.763931041	109.867425259	109.867425259	

344	73.8168009745	73.8168009745	105.147231135	98.8985780676	99.1065126449	97.807104865	97.807104865	97.807104865	96.25961976	

345	93.6849028728	101.69875089	98.3860916127	98.3860916127	95.203364559	95.324549611	95.324549611	95.2831726334	95.2831726334	

346	84.4257792735	108.751325103	105.84843405	102.316391252	100.721590292	100.408652915	97.8200884487	97.8200884487	98.9979095795	

347	92.858560871	94.2314022818	94.2314022818	103.615991662	106.324049168	104.382209369	107.656967644	106.134173212	106.120358641	

348	nan	nan	106.045868843	105.488672646	103.268831863	104.313631273	104.244117939	104.244117939	104.749544901	

349	166.148446039	112.78702108	98.5270907789	96.792893364	92.2860233493	92.2860233493	93.9242425231	93.9242425231	94.330675184	

350	nan	107.377585093	97.559452573	97.559452573	101.837749766	108.820122309	107.890662202	107.037082816	104.941937067	

351	nan	97.1686562703	105.797766046	96.8935921524	95.7839319478	95.71177323	96.4795986649	95.6965205726	95.7470641752	

352	nan	117.760985926	117.760985926	107.519889683	107.519889683	107.519889683	109.974244845	108.726662787	105.685282268	

353	94.3907570934	92.3591030007	92.3591030007	93.9953850457	99.7401027695	99.526650322	98.3952211222	98.8332901024	100.072377465	

354	124.793827338	99.3896571994	96.3269025317	100.096178635	100.096178635	104.293873352	103.395464469	102.479786702	102.479786702	

355	90.1895885675	90.1895885675	95.0671953361	95.4626932609	105.321428792	105.515928384	105.035390623	102.648958049	101.125017682	

356	122.542357315	95.2910168097	90.265475301	91.8515888879	96.7152743243	95.6373266873	95.6373266873	96.3407754135	96.0590088366	

357	93.1822132258	86.2520079349	86.4215059024	89.7378471325	90.3729355663	92.1530201746	92.1530201746	94.3501671369	94.3501671369	

358	nan	95.0984830413	104.109149158	98.6229464051	99.0992276128	99.2046433318	95.4622513735	95.4622513735	95.6024325701	

359	nan	nan	105.04928064	101.173249852	96.9105144378	98.1104009495	95.8265772111	95.8265772111	95.9930988832	

360	92.2641220305	92.2641220305	104.687704003	97.8639071351	99.7802063533	99.3348663018	96.233799125	96.233799125	96.233799125	

361	nan	99.5952158656	104.830105746	106.567549307	100.710200707	101.325863124	98.5829181473	99.4343958532	99.4343958532	

362	88.109302247	113.27313363	97.6782830095	97.199381778	97.5202552686	94.75162298	93.7650386018	93.7650386018	93.7650386018	

363	106.096852576	109.003506067	109.003506067	117.018078439	110.664261825	104.012746855	108.110631589	105.722043951	105.722043951	

364	118.585723127	118.585723127	118.585723127	118.585723127	109.704661519	111.444217892	108.008500251	101.528500706	102.006274089	

365	98.9718705617	96.2948709859	102.719993236	102.719993236	115.688502887	111.721299863	97.7779413255	97.9296090877	98.2324911795	

366	84.3100977735	105.527028054	105.439055812	103.746959539	103.852705912	103.15783297	103.15783297	102.034706332	102.034706332	

367	116.64828233	101.976369649	101.976369649	95.8829059654	96.6866813917	96.6866813917	97.0460247708	97.6626418781	97.2302240976	

368	99.917415488	103.692323552	105.89707829	100.956238621	100.956238621	100.956238621	98.7897488381	98.8006118071	98.4375474493	

369	92.6723653439	92.6723653439	98.992303995	96.0269417279	100.304536727	100.715068429	101.234183296	102.624959315	102.624959315	

370	nan	88.4907568467	107.709823475	103.949527177	101.573295856	100.251740235	100.352922723	98.8539637242	99.0412646404	

371	122.346178712	112.246950307	104.502357139	104.502357139	105.344465698	103.04019314	103.818289356	108.520315559	108.520315559	

372	92.9688640438	109.284212354	109.284212354	109.284212354	105.391443801	102.457660365	102.16887488	103.847999362	103.847999362	

373	nan	nan	nan	101.62056006	97.7216498233	98.3532675984	98.8452777861	99.8638278586	100.112883964	

374	109.970245129	101.056007744	102.790991638	100.277737288	100.277737288	100.277737288	103.03474857	103.03474857	102.238622304	

375	nan	102.330352389	96.3542004124	96.814645764	96.814645764	96.3292650222	95.7912998714	96.5091076537	96.6965516119	

376	101.905753864	100.728459807	95.1388773301	98.626500888	95.9441410769	93.0359731813	96.9611347722	97.3759883686	96.5893636061	

377	nan	97.2103098936	97.2103098936	99.9621552917	102.511709902	105.468457229	105.841705326	105.881605807	105.55666023	

378	87.8186614301	106.754675514	106.754675514	106.399626937	108.066112831	104.805851662	104.371823959	101.578774523	101.028327152	

379	nan	nan	nan	96.2497641539	99.6649826843	99.6649826843	99.1374191123	99.3773332116	99.3773332116	

380	94.2349043546	86.6393744762	86.6393744762	86.6393744762	90.6518768491	92.2018527981	93.4213273443	93.4213273443	95.5295274312	

381	nan	113.016691816	113.016691816	113.016691816	105.480500284	96.3219464737	97.872364523	100.515886326	101.455637823	

382	125.956053069	99.3499332923	98.1453421833	97.4645966184	97.4645966184	99.7752468849	99.7752468849	103.000724723	102.63343881	

383	116.007253797	112.462648522	102.342320397	101.69775044	100.628086023	100.628086023	100.628086023	101.599499061	101.599499061	

384	nan	110.124844853	104.579645629	102.57554622	102.41861376	101.344143413	102.944863471	102.944863471	102.105818621	

385	99.4662958215	99.4662958215	103.417855128	102.961534198	98.2409069521	97.2535750955	102.875156014	95.9954418393	95.6664026682	

386	131.713714062	131.713714062	131.713714062	131.713714062	115.405982231	114.178232318	114.178232318	114.830395197	114.830395197	

387	114.626219616	100.147437051	100.147437051	99.4570475307	99.4570475307	99.4570475307	99.7798859809	95.7194262928	95.7194262928	

388	107.824271819	107.824271819	105.406123003	105.406123003	101.029750781	98.8519722213	96.9126119801	102.334770684	101.129487796	

389	nan	101.824395008	101.824395008	98.6095954051	99.3924499412	96.3936229895	96.3936229895	98.6602962614	98.4363599943	

390	142.189927081	93.5118043132	89.8176699984	90.3284308235	89.6383189968	89.6383189968	89.6383189968	89.6383189968	89.6383189968	

391	93.0938626113	105.292331676	105.292331676	98.2265872377	98.0971701025	96.1952107156	96.1952107156	95.5781694736	95.5781694736	

392	99.6371300921	99.6371300921	99.6371300921	108.558942517	108.445529893	104.523896885	103.993130496	105.5032126	104.755599588	

393	92.6210141221	87.2426533678	96.1051221328	103.148367675	96.2876783629	96.2876783629	95.823706334	94.7826916816	94.7341397978	

394	109.031827443	109.031827443	108.970779873	108.607862357	108.607862357	108.607862357	108.607862357	107.055826505	108.002974441	

395	108.046138949	102.352696618	96.1578366938	97.9590363531	99.2963711539	99.2963711539	100.264842627	102.314517311	101.778428705	

396	nan	98.3189781058	96.6845474718	96.6845474718	94.2072713712	94.2072713712	97.1378544868	98.8248269217	97.2724727354	

397	nan	nan	111.933638619	111.933638619	111.933638619	110.974736862	110.974736862	104.920173355	104.920173355	

398	106.963002982	98.7866622962	98.5495533426	98.5495533426	98.4316491688	95.7044984155	100.529692173	98.3754267646	98.831043539	

399	101.458776899	92.5881802777	90.9796637975	101.237850047	96.723451317	97.9602177227	97.2741644629	97.2741644629	97.2741644629	

400	104.517383616	104.517383616	104.517383616	104.517383616	109.581356303	109.635835298	111.48498092	109.046028961	106.889716982	

401	nan	110.481811329	113.832040404	110.925696297	110.925696297	110.602260864	110.602260864	109.982507547	113.051345311	

402	98.3150744781	98.3150744781	98.3150744781	98.3150744781	98.3150744781	104.820669152	104.521479336	103.103712178	103.138138903	

403	105.137274623	100.324348429	100.829111683	106.913777539	104.286969961	104.781393866	106.76813906	106.76813906	106.76813906	

404	85.4299670287	85.4299670287	87.4887941127	95.6883366331	104.552488377	105.378306138	104.737802013	104.737802013	103.978417255	

405	123.881936168	99.2310026327	96.5758043966	96.5758043966	96.5758043966	99.6455927611	99.7770941705	99.7770941705	102.15744447	

406	nan	104.829129728	100.608445362	101.931723717	100.28629857	99.4138483559	99.9243275036	100.052508642	99.4997974806	

407	91.2847547582	85.6953669152	103.833855421	102.453131936	97.9692003038	97.9692003038	97.9692003038	98.8864556848	99.1191791201	

408	nan	nan	107.295662637	97.0221656097	98.1570039448	100.724862656	100.724862656	100.778389793	100.998914094	

409	124.830746522	134.842075619	123.634587224	123.634587224	119.794446983	101.236822978	100.815505285	100.325615541	99.5785090475	

410	94.3192133076	94.3192133076	94.3192133076	100.673306134	100.673306134	106.127539089	104.259156049	104.693066668	105.283426336	

411	nan	nan	109.968768726	107.490614194	107.490614194	104.300463203	102.777305505	103.112561372	102.290929938	

412	65.4965804994	106.93259261	104.067536286	100.89468156	100.89468156	100.464633713	101.685647262	101.685647262	101.685647262	

413	101.839773745	97.245237373	94.4593594851	94.0367710328	94.0367710328	94.8761831533	95.6333595529	95.6415960007	95.4111716351	

414	86.5043578026	100.981921162	99.7019027232	99.449348924	96.545848689	96.4935551107	96.4935551107	97.416825132	97.416825132	

415	nan	99.6808850139	103.092727186	103.092727186	102.258751934	98.9090414799	97.1461893775	97.0843195097	97.6129538319	

416	110.913663065	102.767894737	100.413994019	100.413994019	100.413994019	100.413994019	97.4012388552	97.4012388552	102.229036387	

417	111.072178602	111.072178602	111.072178602	111.072178602	112.258955673	102.839183584	102.345119566	102.345119566	101.71235816	

418	93.6027511636	89.2560864233	89.2960847234	89.2960847234	90.7508177226	90.7508177226	92.7077400902	93.4164747258	93.3618051229	

419	nan	nan	nan	96.470955772	101.350288095	100.487622573	102.366100486	102.766090708	102.567910202	

420	nan	nan	98.6221135091	98.6221135091	102.746841845	98.9816202579	98.9816202579	96.0714473141	95.8371695728	

421	115.628491752	108.310332005	104.268335522	103.556327793	99.8248485513	99.6832301457	99.6832301457	99.9242357189	97.7142778401	

422	nan	114.810817008	108.298798864	108.298798864	108.298798864	107.685899407	108.409380789	110.857805918	109.20141162	

423	nan	97.3881085223	103.578924066	98.5708726955	98.444010337	98.444010337	96.5627490973	95.9802835466	95.9802835466	

424	33.6396692417	85.9881872618	88.4641546662	102.882236007	102.02698437	100.022408384	100.912374792	99.4759186343	99.4759186343	

425	87.6493338176	108.767888278	108.239674496	105.170845361	103.922761841	102.163583247	102.163583247	102.163583247	102.163583247	

426	126.370783668	115.968453752	115.968453752	111.743573657	106.914422608	103.753672853	103.753672853	105.784367332	105.784367332	

427	83.9406092716	87.212586064	92.1680905055	101.988719996	102.838951648	97.7476292036	96.1899654045	97.1617544726	97.1617544726	

428	109.351220536	109.351220536	100.356768068	103.605716061	106.704524587	106.285540036	98.0044061976	96.7233235062	96.4378580895	

429	nan	106.764412314	106.764412314	106.764412314	104.977127634	104.977127634	95.5417860228	95.919747688	95.919747688	

430	87.153451733	86.1925081817	89.3856894676	88.3071161539	88.3071161539	89.8744203913	92.755464522	94.4237944653	94.4237944653	

431	nan	101.492746315	103.143897662	110.468953259	108.508497725	107.799344982	106.702608402	100.413393249	100.452532825	

432	108.297674553	96.567551173	94.8569872155	94.8569872155	95.1518787411	95.1626765952	96.7890204299	96.7890204299	95.4568340758	

433	nan	102.36392659	98.3528463769	97.0057777991	97.0479562982	96.5425260356	96.5425260356	96.5425260356	94.8811943509	

434	nan	116.380283892	109.788366562	103.551380319	110.447370468	98.0980975685	98.0980975685	97.3749505299	96.5166530996	

435	121.327212634	102.761102494	101.835675065	101.242997062	100.724838414	98.226800395	98.9966814446	98.9966814446	98.9966814446	

436	nan	nan	104.845977816	104.845977816	104.845977816	95.3452361681	95.8508040152	97.0259187861	98.2588197115	

437	84.8292480945	109.377631601	104.400469912	104.80900027	104.80900027	102.423979885	101.39611698	100.043397608	98.7622340812	

438	nan	112.704925435	105.794401353	105.794401353	108.421109505	103.150276112	103.16931456	103.439999284	103.439999284	

439	88.0627236907	97.6325389734	97.6325389734	97.6325389734	98.03826891	98.4264779624	102.626673202	102.482629107	103.488214511	

440	89.0721969243	87.3422903727	94.225354336	94.225354336	94.225354336	94.225354336	94.225354336	96.4966697135	105.45039296	

441	nan	104.898399349	103.661261059	98.9661977028	99.4265969265	98.4291058483	97.9208989858	97.885171037	97.7245700206	

442	nan	101.590186656	105.585880852	100.137533308	99.5131330253	99.5131330253	99.3963848657	99.4107798947	99.0000950087	

443	nan	87.856114245	90.2442067521	91.0292053438	100.960641347	100.960641347	95.9088754582	95.4075990205	97.0367312269	

444	88.1492858151	88.6696154301	88.6696154301	90.4305246479	90.6257963839	91.5125725113	91.7367029705	92.0148186666	92.0148186666	

445	105.810402067	105.810402067	104.109678764	103.903105127	104.867215942	102.690563532	104.891988414	104.430891136	104.430891136	

446	95.1554845617	112.411410577	112.411410577	118.359056427	100.490592452	100.490592452	100.490592452	100.019388015	96.9159058175	

447	109.925421542	109.146076772	106.212759559	97.0063410087	99.3131807307	99.1468872768	99.2663672779	98.0500096852	98.0500096852	

448	nan	nan	nan	106.281757082	106.281757082	106.281757082	106.281757082	106.281757082	103.842150625	

449	93.5264120854	93.5264120854	101.102410383	101.102410383	104.949811865	104.819384634	108.790920159	108.790920159	105.576641081	

450	nan	nan	nan	nan	108.830667078	101.130695568	101.778811724	100.10085958	100.10085958	

451	nan	107.46212197	111.404178177	106.296535938	104.987016617	105.044286201	108.450077356	108.450077356	108.543833753	

452	nan	nan	nan	106.602168161	97.3778756908	97.2224751201	96.0179109277	96.0179109277	96.3704263164	

453	103.553275781	113.033921228	115.37220037	111.138882958	109.97004091	109.97004091	108.875576629	108.463438144	108.463438144	

454	nan	108.268982156	108.268982156	98.1671274594	98.5051228366	97.6044881306	97.508282269	97.508282269	98.4456812736	

455	nan	116.00634058	111.539522969	105.960149957	105.289697753	105.289697753	108.983601484	108.859806883	104.522762422	

456	nan	104.757781706	106.026068483	101.351340034	102.164627345	101.343372117	101.343372117	102.029167676	102.029167676	

457	128.249771804	128.249771804	95.6945311742	93.9623876153	98.3686345339	99.7790971151	99.7790971151	99.7790971151	100.2812838	

458	100.844962306	88.0663153805	88.3104092899	88.3104092899	90.4432691917	90.4432691917	91.1339640362	91.1339640362	91.1339640362	

459	nan	113.760330962	109.727424899	109.257090765	109.257090765	109.625896907	106.53851204	103.765898542	104.594294372	

460	114.350908009	126.868860818	100.723354239	100.723354239	99.3411106829	97.8252253376	98.0414417482	98.0414417482	98.4200652229	

461	115.517107867	115.517107867	102.622882457	109.162590717	107.302198113	100.149084426	100.149084426	100.149084426	97.1291183903	

462	117.381544183	117.381544183	122.327886159	109.87152419	102.839601614	101.590787131	101.590787131	98.9322160023	98.9322160023	

463	115.581908866	115.581908866	115.581908866	116.722826375	116.722826375	116.722826375	112.899630725	112.242437863	106.404557575	

464	114.381731959	114.381731959	113.063533357	113.063533357	101.490739601	97.5725572726	100.136013663	101.129607216	102.013151311	

465	nan	nan	101.598111751	100.672583878	98.4716968742	98.6755250274	98.6755250274	98.6755250274	98.6278617269	

466	nan	110.592326176	109.341047704	111.054824588	107.058500056	106.239023848	105.112420073	105.112420073	105.112420073	

467	113.739551237	117.527808306	101.51641677	100.319104754	99.4317943668	99.0802615284	99.5987592791	100.191811797	100.56122672	

